ID,year,STATENAME,DISTRICT,avg_rating,Close_E_D,LLS_D,LLS_R,St_AVG_R,RepVotes,DemVotes,RepVotesMajorPercent,DemVotesMajorPercent,Incumbent_R,Incumbent_D,Open_seat,cvap,VTR,st_cd_fips,cycle,est_cost_sum,
843,2018,California,22,6.3333333,0,0,1,2.3333,117243,105136,52.72,47.28,1,0,0,470490,0.472654042,622,2014,86982,
844,2018,California,22,6.3333333,0,0,1,2.3333,117243,105136,52.72,47.28,1,0,0,470490,0.472654042,622,2018,2705000,
845,2018,California,24,1.3333333,1,0,0,2.6667,117881,166550,41.44,58.56,0,1,0,505763,0.562380008,624,2012,3233980,
846,2018,California,24,1.3333333,1,0,0,2.6667,117881,166550,41.44,58.56,0,1,0,505763,0.562380008,624,2014,325520,
847,2018,California,24,1.3333333,1,0,0,2.6667,117881,166550,41.44,58.56,0,1,0,505763,0.562380008,624,2016,1757250,
848,2018,California,24,1.3333333,1,0,0,2.6667,117881,166550,41.44,58.56,0,1,0,505763,0.562380008,624,2018,728980,
849,2018,California,25,4,0,1,0,0,111813,133209,45.63,54.37,1,0,0,476031,0.514718579,625,2016,1710640,
850,2018,California,25,4,0,1,0,0,111813,133209,45.63,54.37,1,0,0,476031,0.514718579,625,2018,12747380,
851,2018,California,39,4.1666667,0,1,0,0.1667,118391,126002,48.44,51.56,0,0,1,483902,0.505046476,639,2012,8210,
852,2018,California,39,4.1666667,0,1,0,0.1667,118391,126002,48.44,51.56,0,0,1,483902,0.505046476,639,2018,8003830,
853,2018,California,45,3.6666667,0,1,0,0.3333,146383,158906,47.95,52.05,1,0,0,517976,0.589388311,645,2018,3593000,
854,2018,California,48,3.7083333,0,1,0,0.2917,136899,157837,46.45,53.55,1,0,0,525036,0.561363411,648,2018,11858660,
855,2018,California,49,2.0833333,1,0,0,1.9167,128577,166453,43.58,56.42,0,0,1,514955,0.572923848,649,2016,4983280,
856,2018,California,49,2.0833333,1,0,0,1.9167,128577,166453,43.58,56.42,0,0,1,514955,0.572923848,649,2018,2819230,
857,2018,California,50,5.25,0,0,1,1.25,134362,125448,51.72,48.28,1,0,0,500272,0.51933748,650,2018,1578910,
858,2018,Colorado,3,6,0,0,1,2,173205,146426,54.19,45.81,1,0,0,551793,0.579258889,803,2012,3134970,
859,2018,Colorado,3,6,0,0,1,2,173205,146426,54.19,45.81,1,0,0,551793,0.579258889,803,2014,52360,
860,2018,Colorado,3,6,0,0,1,2,173205,146426,54.19,45.81,1,0,0,551793,0.579258889,803,2016,3334550,
861,2018,Colorado,3,6,0,0,1,2,173205,146426,54.19,45.81,1,0,0,551793,0.579258889,803,2018,1112470,
862,2018,Colorado,6,2.875,1,0,0,1.125,148685,187639,44.21,55.79,1,0,0,538733,0.624286984,806,2012,8893360,
863,2018,Colorado,6,2.875,1,0,0,1.125,148685,187639,44.21,55.79,1,0,0,538733,0.624286984,806,2014,10461160,
864,2018,Colorado,6,2.875,1,0,0,1.125,148685,187639,44.21,55.79,1,0,0,538733,0.624286984,806,2016,8732220,
865,2018,Colorado,6,2.875,1,0,0,1.125,148685,187639,44.21,55.79,1,0,0,538733,0.624286984,806,2018,13052140,
866,2018,Florida,6,5.25,0,0,1,1.25,187891,145758,56.31,43.69,0,0,1,596696,0.559160779,1206,2012,2470,
867,2018,Florida,6,5.25,0,0,1,1.25,187891,145758,56.31,43.69,0,0,1,596696,0.559160779,1206,2016,332000,
868,2018,Florida,6,5.25,0,0,1,1.25,187891,145758,56.31,43.69,0,0,1,596696,0.559160779,1206,2018,1852760,
869,2018,Florida,7,2.125,1,0,0,1.875,134285,183113,42.31,57.69,0,1,0,567729,0.559066033,1207,2012,677860,
870,2018,Florida,7,2.125,1,0,0,1.875,134285,183113,42.31,57.69,0,1,0,567729,0.559066033,1207,2016,3393370,
871,2018,Florida,7,2.125,1,0,0,1.875,134285,183113,42.31,57.69,0,1,0,567729,0.559066033,1207,2018,1069620,
872,2018,Florida,13,1.1666667,1,0,0,2.8333,134254,182717,42.36,57.64,0,1,0,567936,0.558110421,1213,2012,296600,
873,2018,Florida,13,1.1666667,1,0,0,2.8333,134254,182717,42.36,57.64,0,1,0,567936,0.558110421,1213,2014,6293573.3,
874,2018,Florida,13,1.1666667,1,0,0,2.8333,134254,182717,42.36,57.64,0,1,0,567936,0.558110421,1213,2016,2390520,
875,2018,Florida,13,1.1666667,1,0,0,2.8333,134254,182717,42.36,57.64,0,1,0,567936,0.558110421,1213,2018,13770,
876,2018,Florida,15,4.4583333,0,1,0,0.4583,151380,134132,53.02,46.98,0,0,1,556293,0.513240325,1215,2018,1614040,
877,2018,Florida,16,5.7083333,0,0,1,1.7083,197483,164463,54.56,45.44,1,0,0,597649,0.60561634,1216,2012,1314970,
878,2018,Florida,16,5.7083333,0,0,1,1.7083,197483,164463,54.56,45.44,1,0,0,597649,0.60561634,1216,2014,13000,
879,2018,Florida,16,5.7083333,0,0,1,1.7083,197483,164463,54.56,45.44,1,0,0,597649,0.60561634,1216,2018,2916210,
880,2018,Florida,18,5.375,0,0,1,1.375,185905,156454,54.3,45.7,1,0,0,570702,0.599891011,1218,2012,10422740,
881,2018,Florida,18,5.375,0,0,1,1.375,185905,156454,54.3,45.7,1,0,0,570702,0.599891011,1218,2014,4132655,
882,2018,Florida,18,5.375,0,0,1,1.375,185905,156454,54.3,45.7,1,0,0,570702,0.599891011,1218,2016,5842260,
883,2018,Florida,18,5.375,0,0,1,1.375,185905,156454,54.3,45.7,1,0,0,570702,0.599891011,1218,2018,4766280,
884,2018,Florida,25,5.8333333,0,0,1,1.8333,128672,84173,60.45,39.55,1,0,0,434837,0.489482266,1225,2016,189890,
885,2018,Florida,25,5.8333333,0,0,1,1.8333,128672,84173,60.45,39.55,1,0,0,434837,0.489482266,1225,2018,1452940,
886,2018,Florida,26,4.1666667,0,1,0,0.1667,115678,119797,49.13,50.87,1,0,0,467186,0.504028374,1226,2012,157820,
887,2018,Florida,26,4.1666667,0,1,0,0.1667,115678,119797,49.13,50.87,1,0,0,467186,0.504028374,1226,2014,7285270,
888,2018,Florida,26,4.1666667,0,1,0,0.1667,115678,119797,49.13,50.87,1,0,0,467186,0.504028374,1226,2016,8493980,
889,2018,Florida,26,4.1666667,0,1,0,0.1667,115678,119797,49.13,50.87,1,0,0,467186,0.504028374,1226,2018,14080920,
890,2018,Florida,27,2.9166667,1,0,0,1.0833,115588,130743,46.92,53.08,0,0,1,449720,0.54774304,1227,2012,45290,
891,2018,Florida,27,2.9166667,1,0,0,1.0833,115588,130743,46.92,53.08,0,0,1,449720,0.54774304,1227,2016,741080,
892,2018,Florida,27,2.9166667,1,0,0,1.0833,115588,130743,46.92,53.08,0,0,1,449720,0.54774304,1227,2018,2990620,
893,2018,Georgia,6,4.5833333,0,1,0,0.5833,156875,160139,49.49,50.51,1,0,0,480080,0.660335777,1306,2018,4248750,
894,2018,Georgia,7,5.25,0,0,1,1.25,140430,140011,50.07,49.93,1,0,0,473990,0.591660162,1307,2018,1734410,
895,2018,Illinois,6,3.5416667,0,1,0,0.4583,146445,169001,46.42,53.58,1,0,0,518628,0.608231719,1706,2016,0,
896,2018,Illinois,6,3.5416667,0,1,0,0.4583,146445,169001,46.42,53.58,1,0,0,518628,0.608231719,1706,2018,9416330,
897,2018,Illinois,12,4.9583333,0,1,0,0.9583,134884,118724,53.19,46.81,1,0,0,533604,0.475273799,1712,2012,6496540,
898,2018,Illinois,12,4.9583333,0,1,0,0.9583,134884,118724,53.19,46.81,1,0,0,533604,0.475273799,1712,2014,9653240,
899,2018,Illinois,12,4.9583333,0,1,0,0.9583,134884,118724,53.19,46.81,1,0,0,533604,0.475273799,1712,2016,1106430,
900,2018,Illinois,12,4.9583333,0,1,0,0.9583,134884,118724,53.19,46.81,1,0,0,533604,0.475273799,1712,2018,6112360,
901,2018,Illinois,13,5.0833333,0,0,1,1.0833,136516,134458,50.38,49.62,1,0,0,540956,0.500916895,1713,2012,5456500,
902,2018,Illinois,13,5.0833333,0,0,1,1.0833,136516,134458,50.38,49.62,1,0,0,540956,0.500916895,1713,2014,1531936.7,
903,2018,Illinois,13,5.0833333,0,0,1,1.0833,136516,134458,50.38,49.62,1,0,0,540956,0.500916895,1713,2016,120840,
904,2018,Illinois,13,5.0833333,0,0,1,1.0833,136516,134458,50.38,49.62,1,0,0,540956,0.500916895,1713,2018,4912400,
905,2018,Illinois,14,3.6666667,0,1,0,0.3333,141164,156035,47.5,52.5,1,0,0,518415,0.573283952,1714,2018,4324810,
906,2018,Indiana,2,6.2083333,0,0,1,2.2083,125499,103363,54.84,45.16,1,0,0,521068,0.439217146,1802,2012,2562190,
907,2018,Indiana,2,6.2083333,0,0,1,2.2083,125499,103363,54.84,45.16,1,0,0,521068,0.439217146,1802,2014,763770,
908,2018,Indiana,2,6.2083333,0,0,1,2.2083,125499,103363,54.84,45.16,1,0,0,521068,0.439217146,1802,2016,1067760,
909,2018,Indiana,2,6.2083333,0,0,1,2.2083,125499,103363,54.84,45.16,1,0,0,521068,0.439217146,1802,2018,2164340,
910,2018,Indiana,9,6.5,0,0,1,2.5,153271,118090,56.48,43.52,1,0,0,567923,0.477813013,1809,2012,1396800,
911,2018,Indiana,9,6.5,0,0,1,2.5,153271,118090,56.48,43.52,1,0,0,567923,0.477813013,1809,2016,4262710,
912,2018,Indiana,9,6.5,0,0,1,2.5,153271,118090,56.48,43.52,1,0,0,567923,0.477813013,1809,2018,1634780,
913,2018,Iowa,1,2.5833333,1,0,0,1.4167,153442,170342,47.39,52.61,1,0,0,579428,0.558799368,1901,2012,1824040,
914,2018,Iowa,1,2.5833333,1,0,0,1.4167,153442,170342,47.39,52.61,1,0,0,579428,0.558799368,1901,2014,898060,
915,2018,Iowa,1,2.5833333,1,0,0,1.4167,153442,170342,47.39,52.61,1,0,0,579428,0.558799368,1901,2016,3466350,
916,2018,Iowa,1,2.5833333,1,0,0,1.4167,153442,170342,47.39,52.61,1,0,0,579428,0.558799368,1901,2018,3761990,
917,2018,Iowa,2,1.1666667,1,0,0,2.8333,133287,171446,43.74,56.26,0,1,0,580155,0.525261353,1902,2012,1998460,
918,2018,Iowa,2,1.1666667,1,0,0,2.8333,133287,171446,43.74,56.26,0,1,0,580155,0.525261353,1902,2014,2697560,
919,2018,Iowa,2,1.1666667,1,0,0,2.8333,133287,171446,43.74,56.26,0,1,0,580155,0.525261353,1902,2018,723300,
920,2018,Iowa,3,3.6666667,0,1,0,0.3333,167933,175642,48.88,51.12,1,0,0,589474,0.582850134,1903,2012,5164430,
921,2018,Iowa,3,3.6666667,0,1,0,0.3333,167933,175642,48.88,51.12,1,0,0,589474,0.582850134,1903,2014,5166300,
922,2018,Iowa,3,3.6666667,0,1,0,0.3333,167933,175642,48.88,51.12,1,0,0,589474,0.582850134,1903,2016,3938530,
923,2018,Iowa,3,3.6666667,0,1,0,0.3333,167933,175642,48.88,51.12,1,0,0,589474,0.582850134,1903,2018,8014770,
924,2018,Iowa,4,5.5416667,0,0,1,1.5417,157676,147246,51.71,48.29,1,0,0,563609,0.541016911,1904,2012,3273760,
925,2018,Iowa,4,5.5416667,0,0,1,1.5417,157676,147246,51.71,48.29,1,0,0,563609,0.541016911,1904,2014,1507837.4,
926,2018,Iowa,4,5.5416667,0,0,1,1.5417,157676,147246,51.71,48.29,1,0,0,563609,0.541016911,1904,2018,647360,
927,2018,Kansas,2,3.6666667,0,1,0,0.3333,126098,123859,50.45,49.55,0,0,1,537829,0.464751808,2002,2012,316540,
928,2018,Kansas,2,3.6666667,0,1,0,0.3333,126098,123859,50.45,49.55,0,0,1,537829,0.464751808,2002,2014,515960,
929,2018,Kansas,2,3.6666667,0,1,0,0.3333,126098,123859,50.45,49.55,0,0,1,537829,0.464751808,2002,2016,175330,
930,2018,Kansas,2,3.6666667,0,1,0,0.3333,126098,123859,50.45,49.55,0,0,1,537829,0.464751808,2002,2018,6565210,
931,2018,Kansas,3,2.75,1,0,0,1.25,139762,170518,45.04,54.96,1,0,0,523041,0.593223093,2003,2014,909550,
932,2018,Kansas,3,2.75,1,0,0,1.25,139762,170518,45.04,54.96,1,0,0,523041,0.593223093,2003,2016,2425610,
933,2018,Kansas,3,2.75,1,0,0,1.25,139762,170518,45.04,54.96,1,0,0,523041,0.593223093,2003,2018,7254420,
934,2018,Kentucky,6,4.1666667,0,1,0,0.1667,154468,144736,51.63,48.37,1,0,0,569798,0.525105388,2106,2012,6397660,
935,2018,Kentucky,6,4.1666667,0,1,0,0.1667,154468,144736,51.63,48.37,1,0,0,569798,0.525105388,2106,2014,1284580,
936,2018,Kentucky,6,4.1666667,0,1,0,0.1667,154468,144736,51.63,48.37,1,0,0,569798,0.525105388,2106,2016,840280,
937,2018,Kentucky,6,4.1666667,0,1,0,0.1667,154468,144736,51.63,48.37,1,0,0,569798,0.525105388,2106,2018,9515770,
938,2018,Maine,2,3.6666667,0,1,0,0.3333,134184,132013,50.41,49.59,1,0,0,520828,0.511103474,2302,2012,996820,
939,2018,Maine,2,3.6666667,0,1,0,0.3333,134184,132013,50.41,49.59,1,0,0,520828,0.511103474,2302,2014,2222290,
940,2018,Maine,2,3.6666667,0,1,0,0.3333,134184,132013,50.41,49.59,1,0,0,520828,0.511103474,2302,2016,8247540,
941,2018,Maine,2,3.6666667,0,1,0,0.3333,134184,132013,50.41,49.59,1,0,0,520828,0.511103474,2302,2018,10733790,
942,2018,Maine,2,3.6666667,0,1,0,0.3333,138931,142440,49.38,50.62,1,0,0,520828,0.540237852,2302,2012,996820,
943,2018,Maine,2,3.6666667,0,1,0,0.3333,138931,142440,49.38,50.62,1,0,0,520828,0.540237852,2302,2014,2222290,
944,2018,Maine,2,3.6666667,0,1,0,0.3333,138931,142440,49.38,50.62,1,0,0,520828,0.540237852,2302,2016,8247540,
945,2018,Maine,2,3.6666667,0,1,0,0.3333,138931,142440,49.38,50.62,1,0,0,520828,0.540237852,2302,2018,10733790,
946,2018,Michigan,1,6.3333333,0,0,1,2.3333,187251,145246,56.32,43.68,1,0,0,562349,0.591264499,2601,2016,69350,
947,2018,Michigan,2,6.6666667,0,0,1,2.6667,168970,131254,56.28,43.72,1,0,0,538157,0.557874375,2602,2018,445510,
948,2018,Michigan,3,6.6666667,0,0,1,2.6667,169107,134185,55.76,44.24,1,0,0,538607,0.563104453,2603,2012,1731220,
949,2018,Michigan,3,6.6666667,0,0,1,2.6667,169107,134185,55.76,44.24,1,0,0,538607,0.563104453,2603,2014,19170,
950,2018,Michigan,6,5.375,0,0,1,1.375,147436,134082,52.37,47.63,1,0,0,536350,0.524877412,2606,2012,2331940,
951,2018,Michigan,6,5.375,0,0,1,1.375,147436,134082,52.37,47.63,1,0,0,536350,0.524877412,2606,2014,2123140,
952,2018,Michigan,6,5.375,0,0,1,1.375,147436,134082,52.37,47.63,1,0,0,536350,0.524877412,2606,2016,1666100,
953,2018,Michigan,6,5.375,0,0,1,1.375,147436,134082,52.37,47.63,1,0,0,536350,0.524877412,2606,2018,2954310,
954,2018,Michigan,7,5.5416667,0,0,1,1.5417,158730,136330,53.8,46.2,1,0,0,542743,0.543645888,2607,2012,91640,
955,2018,Michigan,7,5.5416667,0,0,1,1.5417,158730,136330,53.8,46.2,1,0,0,542743,0.543645888,2607,2014,959840,
956,2018,Michigan,7,5.5416667,0,0,1,1.5417,158730,136330,53.8,46.2,1,0,0,542743,0.543645888,2607,2016,2700270,
957,2018,Michigan,7,5.5416667,0,0,1,1.5417,158730,136330,53.8,46.2,1,0,0,542743,0.543645888,2607,2018,1847190,
958,2018,Michigan,8,3.5416667,0,1,0,0.4583,159782,172880,48.03,51.97,1,0,0,547280,0.607846075,2608,2012,105990,
959,2018,Michigan,8,3.5416667,0,1,0,0.4583,159782,172880,48.03,51.97,1,0,0,547280,0.607846075,2608,2014,159280,
960,2018,Michigan,8,3.5416667,0,1,0,0.4583,159782,172880,48.03,51.97,1,0,0,547280,0.607846075,2608,2016,2344300,
961,2018,Michigan,8,3.5416667,0,1,0,0.4583,159782,172880,48.03,51.97,1,0,0,547280,0.607846075,2608,2018,13870350,
962,2018,Michigan,11,3.0416667,0,1,0,0.9583,158463,181912,46.56,53.44,0,0,1,527362,0.645429515,2611,2012,700130,
963,2018,Michigan,11,3.0416667,0,1,0,0.9583,158463,181912,46.56,53.44,0,0,1,527362,0.645429515,2611,2014,1504020,
964,2018,Michigan,11,3.0416667,0,1,0,0.9583,158463,181912,46.56,53.44,0,0,1,527362,0.645429515,2611,2016,720680,
965,2018,Michigan,11,3.0416667,0,1,0,0.9583,158463,181912,46.56,53.44,0,0,1,527362,0.645429515,2611,2018,5173680,
966,2018,Minnesota,1,3.8333333,0,1,0,0.1667,146200,144885,50.23,49.77,0,0,1,494576,0.588554641,2701,2012,258900,
967,2018,Minnesota,1,3.8333333,0,1,0,0.1667,146200,144885,50.23,49.77,0,0,1,494576,0.588554641,2701,2018,7640850,
968,2018,Minnesota,2,3.0416667,0,1,0,0.9583,159344,177958,47.24,52.76,1,0,0,499925,0.674705206,2702,2012,1023920,
969,2018,Minnesota,2,3.0416667,0,1,0,0.9583,159344,177958,47.24,52.76,1,0,0,499925,0.674705206,2702,2014,1538820,
970,2018,Minnesota,2,3.0416667,0,1,0,0.9583,159344,177958,47.24,52.76,1,0,0,499925,0.674705206,2702,2016,6703430,
971,2018,Minnesota,2,3.0416667,0,1,0,0.9583,159344,177958,47.24,52.76,1,0,0,499925,0.674705206,2702,2018,8545020,
972,2018,Minnesota,3,3.0416667,0,1,0,0.9583,160839,202404,44.28,55.72,1,0,0,506587,0.717039719,2703,2012,809760,
973,2018,Minnesota,3,3.0416667,0,1,0,0.9583,160839,202404,44.28,55.72,1,0,0,506587,0.717039719,2703,2014,604730,
974,2018,Minnesota,3,3.0416667,0,1,0,0.9583,160839,202404,44.28,55.72,1,0,0,506587,0.717039719,2703,2016,7383740,
975,2018,Minnesota,3,3.0416667,0,1,0,0.9583,160839,202404,44.28,55.72,1,0,0,506587,0.717039719,2703,2018,12076620,
976,2018,Minnesota,7,2.1666667,1,0,0,1.8333,134668,146672,47.87,52.13,0,1,0,496634,0.566493635,2707,2012,165790,
977,2018,Minnesota,7,2.1666667,1,0,0,1.8333,134668,146672,47.87,52.13,0,1,0,496634,0.566493635,2707,2014,3756910,
978,2018,Minnesota,7,2.1666667,1,0,0,1.8333,134668,146672,47.87,52.13,0,1,0,496634,0.566493635,2707,2018,661810,
979,2018,Minnesota,8,5.25,0,0,1,1.25,159364,141950,52.89,47.11,0,0,1,519505,0.580002117,2708,2012,8985590,
980,2018,Minnesota,8,5.25,0,0,1,1.25,159364,141950,52.89,47.11,0,0,1,519505,0.580002117,2708,2014,9712810,
981,2018,Minnesota,8,5.25,0,0,1,1.25,159364,141950,52.89,47.11,0,0,1,519505,0.580002117,2708,2016,13910140,
982,2018,Minnesota,8,5.25,0,0,1,1.25,159364,141950,52.89,47.11,0,0,1,519505,0.580002117,2708,2018,8035260,
983,2018,Missouri,2,6,0,0,1,2,192477,177611,52.01,47.99,1,0,0,577377,0.640981542,2902,2012,424870,
984,2018,Missouri,2,6,0,0,1,2,192477,177611,52.01,47.99,1,0,0,577377,0.640981542,2902,2018,1638640,
985,2018,Montana,0,5.2083333,0,0,1,1.2083,256661,233284,52.39,47.61,1,0,0,804263,0.609185055,3001,2012,874480,
986,2018,Montana,0,5.2083333,0,0,1,1.2083,256661,233284,52.39,47.61,1,0,0,804263,0.609185055,3001,2014,7059080,
987,2018,Montana,0,5.2083333,0,0,1,1.2083,256661,233284,52.39,47.61,1,0,0,804263,0.609185055,3001,2016,2353660,
988,2018,Montana,0,5.2083333,0,0,1,1.2083,256661,233284,52.39,47.61,1,0,0,804263,0.609185055,3001,2018,2650300,
989,2018,Nebraska,2,5.0833333,0,0,1,1.0833,126715,121770,51,49,1,0,0,454282,0.546984032,3102,2012,844920,
990,2018,Nebraska,2,5.0833333,0,0,1,1.0833,126715,121770,51,49,1,0,0,454282,0.546984032,3102,2014,3205729.8,
991,2018,Nebraska,2,5.0833333,0,0,1,1.0833,126715,121770,51,49,1,0,0,454282,0.546984032,3102,2016,4811040,
992,2018,Nebraska,2,5.0833333,0,0,1,1.0833,126715,121770,51,49,1,0,0,454282,0.546984032,3102,2018,2731740,
993,2018,Nevada,3,3.0416667,0,1,0,0.9583,122566,148501,45.22,54.78,0,0,1,563428,0.481103176,3203,2012,7709710,
994,2018,Nevada,3,3.0416667,0,1,0,0.9583,122566,148501,45.22,54.78,0,0,1,563428,0.481103176,3203,2014,2987440.4,
995,2018,Nevada,3,3.0416667,0,1,0,0.9583,122566,148501,45.22,54.78,0,0,1,563428,0.481103176,3203,2016,7418360,
996,2018,Nevada,3,3.0416667,0,1,0,0.9583,122566,148501,45.22,54.78,0,0,1,563428,0.481103176,3203,2018,8825870,
997,2018,Nevada,4,2.75,1,0,0,1.25,102748,121962,45.72,54.28,0,0,1,493015,0.455787349,3204,2012,6928950,
998,2018,Nevada,4,2.75,1,0,0,1.25,102748,121962,45.72,54.28,0,0,1,493015,0.455787349,3204,2014,3271400,
999,2018,Nevada,4,2.75,1,0,0,1.25,102748,121962,45.72,54.28,0,0,1,493015,0.455787349,3204,2016,5294730,
1000,2018,Nevada,4,2.75,1,0,0,1.25,102748,121962,45.72,54.28,0,0,1,493015,0.455787349,3204,2018,10211960,
1001,2018,New Hampshire,1,2.5833333,1,0,0,1.4167,130996,155884,45.66,54.34,0,0,1,NA,NA,3301,2012,2753980,
1002,2018,New Hampshire,1,2.5833333,1,0,0,1.4167,130996,155884,45.66,54.34,0,0,1,NA,NA,3301,2014,6031325.1,
1003,2018,New Hampshire,1,2.5833333,1,0,0,1.4167,130996,155884,45.66,54.34,0,0,1,NA,NA,3301,2016,856110,
1004,2018,New Hampshire,1,2.5833333,1,0,0,1.4167,130996,155884,45.66,54.34,0,0,1,NA,NA,3301,2018,1021590,
1005,2018,New Hampshire,2,1.1666667,1,0,0,2.8333,117990,155358,43.16,56.84,0,1,0,NA,NA,3302,2012,3540740,
1006,2018,New Hampshire,2,1.1666667,1,0,0,2.8333,117990,155358,43.16,56.84,0,1,0,NA,NA,3302,2014,3932261.2,
1007,2018,New Hampshire,2,1.1666667,1,0,0,2.8333,117990,155358,43.16,56.84,0,1,0,NA,NA,3302,2016,631430,
1008,2018,New Hampshire,2,1.1666667,1,0,0,2.8333,117990,155358,43.16,56.84,0,1,0,NA,NA,3302,2018,438930,
1009,2018,New Jersey,2,1.4583333,1,0,0,2.5417,116866,136685,46.09,53.91,0,0,1,NA,NA,3402,2014,518000,
1010,2018,New Jersey,2,1.4583333,1,0,0,2.5417,116866,136685,46.09,53.91,0,0,1,NA,NA,3402,2016,439280,
1011,2018,New Jersey,2,1.4583333,1,0,0,2.5417,116866,136685,46.09,53.91,0,0,1,NA,NA,3402,2018,573810,
1012,2018,New Jersey,3,3.7083333,0,1,0,0.2917,149500,153473,49.34,50.66,1,0,0,NA,NA,3403,2012,2243050,
1013,2018,New Jersey,3,3.7083333,0,1,0,0.2917,149500,153473,49.34,50.66,1,0,0,NA,NA,3403,2014,2157650,
1014,2018,New Jersey,3,3.7083333,0,1,0,0.2917,149500,153473,49.34,50.66,1,0,0,NA,NA,3403,2016,324250,
1015,2018,New Jersey,3,3.7083333,0,1,0,0.2917,149500,153473,49.34,50.66,1,0,0,NA,NA,3403,2018,10303470,
1016,2018,New Jersey,4,6.8333333,0,0,1,2.8333,163065,126766,56.26,43.74,1,0,0,NA,NA,NA,NA,NA,
1017,2018,New Jersey,5,1.6666667,1,0,0,2.3333,128255,169546,43.07,56.93,0,1,0,NA,NA,3405,2014,137210,
1018,2018,New Jersey,5,1.6666667,1,0,0,2.3333,128255,169546,43.07,56.93,0,1,0,NA,NA,3405,2016,4741910,
1019,2018,New Jersey,5,1.6666667,1,0,0,2.3333,128255,169546,43.07,56.93,0,1,0,NA,NA,3405,2018,419810,
1020,2018,New Jersey,7,3.3333333,0,1,0,0.6667,150785,166985,47.45,52.55,1,0,0,NA,NA,3407,2018,2506370,
1021,2018,New Jersey,11,2.75,1,0,0,1.25,136322,183684,42.6,57.4,0,0,1,NA,NA,3411,2018,4623080,
1022,2018,New Mexico,1,1.1666667,1,0,0,2.8333,90507,147336,38.05,61.95,0,0,1,NA,NA,3501,2012,1271210,
1023,2018,New Mexico,1,1.1666667,1,0,0,2.8333,90507,147336,38.05,61.95,0,0,1,NA,NA,3501,2014,625590,
1024,2018,New Mexico,1,1.1666667,1,0,0,2.8333,90507,147336,38.05,61.95,0,0,1,NA,NA,3501,2016,463250,
1025,2018,New Mexico,1,1.1666667,1,0,0,2.8333,90507,147336,38.05,61.95,0,0,1,NA,NA,3501,2018,311680,
1026,2018,New Mexico,2,3.8333333,0,1,0,0.1667,97767,101489,49.07,50.93,0,0,1,NA,NA,3502,2012,93750,
1027,2018,New Mexico,2,3.8333333,0,1,0,0.1667,97767,101489,49.07,50.93,0,0,1,NA,NA,3502,2014,3086420,
1028,2018,New Mexico,2,3.8333333,0,1,0,0.1667,97767,101489,49.07,50.93,0,0,1,NA,NA,3502,2016,3900,
1029,2018,New Mexico,2,3.8333333,0,1,0,0.1667,97767,101489,49.07,50.93,0,0,1,NA,NA,3502,2018,6806160,
1030,2018,New York,1,5.8333333,0,0,1,1.8333,139027,127991,52.07,47.93,1,0,0,NA,NA,3601,2012,447540,
1031,2018,New York,1,5.8333333,0,0,1,1.8333,139027,127991,52.07,47.93,1,0,0,NA,NA,3601,2014,892730,
1032,2018,New York,1,5.8333333,0,0,1,1.8333,139027,127991,52.07,47.93,1,0,0,NA,NA,3601,2016,334750,
1033,2018,New York,2,6.1666667,0,0,1,2.1667,128078,113074,53.11,46.89,1,0,0,NA,NA,3602,2018,286140,
1034,2018,New York,3,1.1666667,1,0,0,2.8333,109514,157456,41.02,58.98,0,1,0,NA,NA,3603,2016,125250,
1035,2018,New York,11,5.4166667,0,0,1,1.4167,89441,101823,46.76,53.24,1,0,0,NA,NA,3611,2014,2484390,
1036,2018,New York,11,5.4166667,0,0,1,1.4167,89441,101823,46.76,53.24,1,0,0,NA,NA,3611,2018,569260,
1037,2018,New York,18,1.3333333,1,0,0,2.6667,112035,139564,44.53,55.47,0,1,0,NA,NA,3618,2012,703680,
1038,2018,New York,18,1.3333333,1,0,0,2.6667,112035,139564,44.53,55.47,0,1,0,NA,NA,3618,2014,2945770,
1039,2018,New York,19,3.5416667,0,1,0,0.4583,132873,147873,47.33,52.67,1,0,0,NA,NA,3619,2012,3054680,
1040,2018,New York,19,3.5416667,0,1,0,0.4583,132873,147873,47.33,52.67,1,0,0,NA,NA,3619,2014,2963050,
1041,2018,New York,19,3.5416667,0,1,0,0.4583,132873,147873,47.33,52.67,1,0,0,NA,NA,3619,2016,5600170,
1042,2018,New York,19,3.5416667,0,1,0,0.4583,132873,147873,47.33,52.67,1,0,0,NA,NA,3619,2018,6897510,
1043,2018,New York,21,6.3333333,0,0,1,2.3333,131981,99791,56.94,43.06,1,0,0,NA,NA,3621,2012,5637560,
1044,2018,New York,21,6.3333333,0,0,1,2.3333,131981,99791,56.94,43.06,1,0,0,NA,NA,3621,2014,1920520,
1045,2018,New York,21,6.3333333,0,0,1,2.3333,131981,99791,56.94,43.06,1,0,0,NA,NA,3621,2016,1077930,
1046,2018,New York,21,6.3333333,0,0,1,2.3333,131981,99791,56.94,43.06,1,0,0,NA,NA,3621,2018,952450,
1047,2018,New York,22,3.7083333,0,1,0,0.2917,123242,127715,49.11,50.89,1,0,0,NA,NA,3622,2012,269200,
1048,2018,New York,22,3.7083333,0,1,0,0.2917,123242,127715,49.11,50.89,1,0,0,NA,NA,3622,2016,3798960,
