,ID,UID,year,Midterm,AreaAll,R_seats,D_seats,Other_seats,total_votes,R_majorseat_pct,D_majorseat_pct,R_votes,D_votes,Other_votes,winning_vote_margin,winner_party,R_totalvote_pct,D_totalvote_pct,Other_totalvote_pct,R_majorvote_pct,D_majorvote_pct,R_majorvote_pct_lag,D_majorvote_pct_lag,president_party,Pres_D,Pres_R,H_incumbent_party_winner,H_incumbent_party_majorvote_pct,H_incumbent_party,H_inc_D,H_inc_R,US_Unemployment.Rate,US_UEP_Rate,US_CPI,GDP_Growth_Pct,X.x,STATENAME,DISTRICT,avg_rating,Close_E_D_N,LLS_R_N,LLS_D_N,LLS_D,Close_E_D,LLS_R,St_AVG_R,RepVotes,DemVotes,RepVotesMajorPercent,DemVotesMajorPercent,Incumbent_R,Incumbent_D,Open_seat,D_2012,D_2014,D_2016,D_2018,D_2020,MidtermE_D,PresE_D,X.y,st_cd_fips.y,male,female,X20_29,X30_44,X45_64,X65.,white,black,native.american,asian,pacific.islander,other,mixed,hispanic.or.latino
80,80,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,48,Michigan,1,3.8571429,1,0,0,1,0,0,0.1429,167060,165179,50.28,49.72,1,0,0,1,0,0,0,0,0,1,2380,2601,0.504697667,0.495302333,0.156076816,0.221304629,0.398666463,0.223952091,0.919821845,0.014017674,0.025477554,0.00567409,0.000325203,0.000670201,0.019092259,0.014921174
81,81,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,49,Michigan,3,6.0714286,0,0,1,0,0,1,2.0714,171675,144108,54.36,45.64,1,0,0,1,0,0,0,0,0,1,2404,2603,0.486437928,0.513562072,0.192924945,0.277191154,0.376919537,0.152964364,0.799893543,0.087171805,0.003689281,0.014627231,0.0003205,0.001282001,0.022217579,0.070798059
82,82,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,50,Michigan,6,6.8571429,0,0,1,0,0,1,2.8571,174955,136563,56.16,43.84,1,0,0,1,0,0,0,0,0,1,2440,2606,0.484221204,0.515778796,0.194406059,0.253629893,0.379319322,0.172644725,0.821067795,0.084684078,0.004765752,0.014307162,0.000338187,0.000982017,0.020652065,0.053202945
83,83,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,51,Michigan,7,6.7857143,0,0,1,0,0,1,2.7857,169668,136849,55.35,44.65,1,0,0,1,0,0,0,0,0,1,2452,2607,0.496147487,0.503852513,0.163069674,0.263303705,0.404489201,0.169137419,0.890688999,0.038927171,0.003442587,0.00888213,0.000136059,0.001203276,0.017728828,0.038990949
84,84,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,52,Michigan,11,5.2857143,0,0,1,0,0,1,1.2857,181788,158879,53.36,46.64,0,0,1,1,0,0,0,0,0,1,2500,2611,0.481391716,0.518608284,0.153488613,0.276521871,0.411438298,0.158551218,0.821245582,0.048087997,0.002192836,0.075828511,0.000239399,0.001408062,0.018704272,0.032293341
85,85,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,53,Minnesota,2,6.3571429,0,0,1,0,0,1,2.3571,193587,164338,54.09,45.91,1,0,0,1,0,0,0,0,0,1,2563,2702,0.486339019,0.513660981,0.176152958,0.305759107,0.386558002,0.131529932,0.841211753,0.037066742,0.003934946,0.042374029,0.000516133,0.001598055,0.020791263,0.05250708
86,86,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,54,Minnesota,6,5.5,0,0,1,0,0,1,1.5,179240,174944,50.61,49.39,1,0,0,1,0,0,0,0,0,1,2611,2706,0.501205016,0.498794984,0.18936907,0.308055267,0.379192416,0.123383247,0.912543332,0.019657809,0.004298873,0.022656918,0.000173402,0.000655914,0.016844165,0.023169586
87,87,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,55,Minnesota,7,1.1428571,0,1,0,0,1,0,2.8571,114151,197791,36.59,63.41,0,1,0,1,0,0,0,0,0,1,2623,2707,0.495939456,0.504060544,0.171018867,0.23314913,0.382942471,0.212889532,0.905962024,0.007807035,0.025347554,0.007716378,0.000702588,0.000406443,0.013276643,0.038781335
88,88,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,56,Minnesota,8,3.8571429,1,0,0,1,0,0,0.1429,160520,191976,45.54,54.46,1,0,0,1,0,0,0,0,0,1,2635,2708,0.50273009,0.49726991,0.164114179,0.235132458,0.396790017,0.203963346,0.928522474,0.009193591,0.025580525,0.006352484,0.000268713,0.000249087,0.016636021,0.013197105
90,90,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,58,Nebraska,2,6.4285714,0,0,1,0,0,1,2.4286,133964,129767,50.8,49.2,1,0,0,1,0,0,0,0,0,1,2818,3102,0.484532193,0.515467807,0.221016172,0.305209851,0.347882378,0.125891599,0.747164011,0.098061385,0.004004713,0.024977019,0.000509601,0.001366584,0.023517036,0.100399652
91,91,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,59,Nevada,3,5,0,0,1,0,0,1,1,137244,116823,54.02,45.98,1,0,0,1,0,0,0,0,0,1,2866,3203,0.490300913,0.509699087,0.183531245,0.320474034,0.33849481,0.157499911,0.612554176,0.065287626,0.003517592,0.120503876,0.007548777,0.001922677,0.032714779,0.155950496
92,92,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,60,Nevada,4,3.6428571,1,0,0,1,0,0,0.3571,101261,120501,45.66,54.34,0,0,1,1,0,0,0,0,0,1,2875,3204,0.498240929,0.501759071,0.199408737,0.304028245,0.340911991,0.155651027,0.488070856,0.136869524,0.00927486,0.049711536,0.005645246,0.001568206,0.030931458,0.277928314
93,93,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,61,New Hampshire,1,4.3571429,1,0,0,1,0,0,0.3571,158659,171650,48.03,51.97,1,0,0,1,0,0,0,0,0,1,2887,3301,0.485593435,0.514406565,0.168919955,0.262252128,0.406678192,0.162149725,0.92296994,0.01373343,0.001325568,0.02025207,6.52E-05,0.001298268,0.01359693,0.026758577
94,94,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,62,New Hampshire,2,3.4285714,1,0,0,1,0,0,0.5714,152977,169275,47.47,52.53,1,0,0,1,0,0,0,0,0,1,2899,3302,0.490381119,0.509618881,0.163484,0.251473914,0.416750096,0.16829199,0.92127743,0.007952788,0.001770156,0.023157898,0.000243112,0.001286972,0.014360297,0.029951347
95,95,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,63,New Jersey,3,5.8214286,0,0,1,0,0,1,1.8214,174257,145509,54.5,45.5,1,0,0,1,0,0,0,0,0,1,2935,3403,0.477400834,0.522599166,0.162664832,0.253425149,0.387607857,0.196302161,0.776504142,0.101408278,0.00066593,0.033202331,0.000158295,0.00246858,0.018540959,0.067051487
96,96,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,64,New Jersey,5,6.8571429,0,0,1,0,0,1,2.8571,167503,130102,56.28,43.72,1,0,0,1,0,0,0,0,0,1,2959,3405,0.478145419,0.521854581,0.144899235,0.261321097,0.419870484,0.173909184,0.735709144,0.043209321,0.001252938,0.092432472,2.18E-05,0.002893074,0.012376683,0.112104554
97,97,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,65,New Jersey,7,6.8571429,0,0,1,0,0,1,2.8571,175704,123090,58.8,41.2,1,0,0,1,0,0,0,0,0,1,2983,3407,0.48009289,0.51990711,0.1334947,0.272866623,0.432947645,0.160691033,0.751572816,0.039516652,0.000650115,0.07889156,0.000331191,0.003577679,0.012147752,0.113312235
98,98,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,66,New Jersey,9,1.1428571,0,1,0,0,1,0,2.8571,55094,162834,25.28,74.72,0,1,0,1,0,0,0,0,0,1,3007,3409,0.473138214,0.526861786,0.191883653,0.305050387,0.34650201,0.15656395,0.425417197,0.098862073,0.000887493,0.118093812,0.000185406,0.004541073,0.01148424,0.340528706
99,99,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,67,New Mexico,1,1.3571429,0,1,0,0,1,0,2.6429,112473,162924,40.84,59.16,0,0,1,1,0,0,0,0,0,1,3058,3501,0.484463489,0.515536511,0.213563108,0.270569246,0.360403029,0.155464617,0.418621974,0.0234375,0.03565817,0.020712581,0.000634311,0.002355389,0.016671031,0.481909043
100,100,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,68,New York,1,3.5714286,1,0,0,1,0,0,0.4286,132304,146179,47.51,52.49,0,1,0,1,0,0,0,0,0,1,3094,3601,0.489426807,0.510573193,0.167096936,0.275366947,0.38519516,0.172340958,0.779389403,0.045964083,0.001715691,0.034960522,0.000273173,0.001280845,0.012295556,0.124120726
101,101,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,69,New York,11,5.6428571,0,0,1,0,0,1,1.6429,103118,92430,52.73,47.27,1,0,0,1,0,0,0,0,0,1,3214,3611,0.474632408,0.525367592,0.189986138,0.281587995,0.360592248,0.167833619,0.642516317,0.06936752,0.00105817,0.119350653,0.000152567,0.002212919,0.010930224,0.154411631
102,102,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,70,New York,18,4.5,1,0,0,1,0,0,0.5,133049,143845,48.05,51.95,1,0,0,1,0,0,0,0,0,1,3298,3618,0.488884985,0.511115015,0.175918162,0.272925102,0.397742428,0.153414309,0.716700342,0.085014317,0.001239109,0.030370728,2.79E-05,0.002264723,0.016944257,0.147438617
103,103,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,71,New York,19,4.5,1,0,0,1,0,0,0.5,150245,134295,52.8,47.2,1,0,0,1,0,0,0,0,0,1,3310,3619,0.49753458,0.50246542,0.163417186,0.234835758,0.412087183,0.189659873,0.862719913,0.039506586,0.00134859,0.014300358,9.20E-05,0.001290017,0.01717326,0.063569232
104,104,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,72,New York,21,3.3571429,1,0,0,1,0,0,0.6429,121646,126631,49,51,0,1,0,1,0,0,0,0,0,1,3334,3621,0.507592291,0.492407709,0.199867142,0.261284706,0.373272209,0.165575943,0.91516417,0.027921094,0.006651196,0.008545568,0.000764713,0.001140802,0.012998735,0.026813722
105,105,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,73,New York,22,6.6428571,0,0,1,0,0,1,2.6429,157941,102080,60.74,39.26,1,0,0,1,0,0,0,0,0,1,3346,3622,0.488434622,0.511565378,0.191396394,0.237140083,0.385591082,0.185872441,0.892207542,0.03365198,0.002442212,0.021897525,0.000280666,0.001205048,0.016749191,0.031565836
106,106,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,74,New York,23,6.7857143,0,0,1,0,0,1,2.7857,137669,127535,51.91,48.09,1,0,0,1,0,0,0,0,0,1,3358,3623,0.49216391,0.50783609,0.201724566,0.234399741,0.3807131,0.183162594,0.899369806,0.026133512,0.005653617,0.02037951,0.000252356,0.000910434,0.015328203,0.031972561
107,107,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,75,New York,24,3.5714286,1,0,0,1,0,0,0.4286,127054,143044,47.04,52.96,1,0,0,1,0,0,0,0,0,1,3370,3624,0.481774903,0.518225097,0.189432053,0.251976483,0.388392068,0.170199396,0.837428241,0.078149622,0.005610928,0.022812192,7.68E-05,0.001042628,0.018061047,0.036818576
108,108,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,76,New York,25,2.3214286,0,1,0,0,1,0,1.6786,133389,179810,42.59,57.41,0,1,0,1,0,0,0,0,0,1,3382,3625,0.472006894,0.527993106,0.207971586,0.252106702,0.372358151,0.16756356,0.719711789,0.149171917,0.002002158,0.033346096,0.000321626,0.003812176,0.017211877,0.074422361
109,109,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,77,New York,27,4.2857143,1,0,0,1,0,0,0.2857,161220,156219,50.79,49.21,0,1,0,1,0,0,0,0,0,1,3406,3627,0.492021257,0.507978743,0.158306218,0.245141902,0.41560843,0.18094345,0.923317998,0.023234137,0.006594471,0.009960079,0.000177211,0.000725587,0.011374974,0.024615543
110,110,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,78,North Carolina,7,3.9285714,1,0,0,1,0,0,0.0714,168041,168695,49.9,50.1,0,1,0,1,0,0,0,0,0,1,3496,3707,0.48235082,0.51764918,0.163212149,0.279127593,0.373701934,0.183958325,0.69311266,0.172010041,0.016443954,0.006393202,0.000297739,0.001114474,0.016954755,0.093673175
111,111,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,79,North Carolina,8,5.75,0,0,1,0,0,1,1.75,160695,137139,53.95,46.05,0,1,0,1,0,0,0,0,0,1,3508,3708,0.48122573,0.51877427,0.174558223,0.291861191,0.373577111,0.160003476,0.632191962,0.185225987,0.071149496,0.010496367,0.000168325,0.002040428,0.014937138,0.083790297
112,112,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,80,North Carolina,11,6.1071429,0,0,1,0,0,1,2.1071,190319,141107,57.42,42.58,0,0,1,1,0,0,0,0,0,1,3544,3711,0.482160242,0.517839758,0.149991894,0.248378825,0.37593586,0.225693421,0.876809741,0.029709225,0.013544092,0.010567564,0.000520927,0.001011773,0.013977514,0.053859164
113,113,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,81,North Carolina,13,6.5,0,0,1,0,0,1,2.5,210495,160115,56.8,43.2,0,0,1,1,0,0,0,0,0,1,3568,3713,0.482508467,0.517491533,0.157501354,0.314633898,0.388497846,0.139366903,0.709738697,0.169261778,0.002334918,0.023489741,0.000180134,0.002238028,0.016289841,0.076466864
115,115,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,83,Ohio,6,4.6428571,1,0,0,1,0,0,0.6429,164536,144444,53.25,46.75,1,0,0,1,0,0,0,0,0,1,3652,3906,0.488443388,0.511556612,0.157235052,0.252783872,0.392573074,0.197408002,0.948534576,0.022544232,0.001106321,0.003542447,8.75E-05,0.000699606,0.014115651,0.009369717
116,116,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,84,Ohio,7,6.3571429,0,0,1,0,0,1,2.3571,178104,137708,56.4,43.6,1,0,0,1,0,0,0,0,0,1,3664,3907,0.481534539,0.518465461,0.161038951,0.257220416,0.393244374,0.18849626,0.919603388,0.038177495,0.001986112,0.005106155,0.000108258,0.000999302,0.015877796,0.018141493
117,117,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,85,Ohio,9,1.1428571,0,1,0,0,1,0,2.8571,68666,217775,23.97,76.03,0,1,0,1,0,0,0,0,0,1,3688,3909,0.476213971,0.523786029,0.19580674,0.27175916,0.374546231,0.157887869,0.707393532,0.156145148,0.002218365,0.013161835,0.00027175,0.000967762,0.024594732,0.095246876
118,118,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,86,Ohio,16,4.1428571,1,0,0,1,0,0,0.1429,185167,170604,52.05,47.95,1,0,0,1,0,0,0,0,0,1,3772,3916,0.478543258,0.521456742,0.150317452,0.252714076,0.400801206,0.196167266,0.929104747,0.01788365,0.001006277,0.020453547,5.98E-05,0.001492736,0.01123861,0.018760667
119,119,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,87,Oklahoma,2,6,0,0,1,0,0,1,2,143701,96081,59.93,40.07,0,0,1,1,0,0,0,0,0,1,3802,4002,0.490594074,0.509405926,0.172852217,0.251608942,0.369616737,0.205922104,0.661162255,0.034330888,0.13859586,0.004978186,0.000630133,0.000410724,0.116040837,0.043851117
120,120,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,88,Oregon,5,1.3571429,0,1,0,0,1,0,2.6429,139223,177229,43.99,56.01,0,1,0,1,0,0,0,0,0,1,3898,4105,0.485461983,0.514538017,0.178863315,0.268098015,0.375467544,0.177571126,0.773554068,0.007636304,0.00865943,0.023959409,0.00415246,0.002727903,0.027117416,0.15219301
121,121,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,89,Pennsylvania,6,6.2142857,0,0,1,0,0,1,2.2143,191725,143803,57.14,42.86,1,0,0,1,0,0,0,0,0,1,3970,4206,0.480568784,0.519431216,0.158471936,0.274129744,0.392934648,0.174463672,0.858199449,0.041227754,0.000476621,0.038207733,0.000156037,0.001642642,0.013326959,0.046762804
122,122,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,90,Pennsylvania,7,6.6428571,0,0,1,0,0,1,2.6429,209942,143509,59.4,40.6,1,0,0,1,0,0,0,0,0,1,3982,4207,0.480649817,0.519350183,0.161463622,0.251151918,0.405494956,0.181889504,0.869381895,0.050009901,0.00055587,0.03788826,0.000137199,0.001346535,0.012773692,0.027906648
123,123,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,91,Pennsylvania,8,5.8214286,0,0,1,0,0,1,1.8214,199379,152859,56.6,43.4,1,0,0,1,0,0,0,0,0,1,3994,4208,0.48262448,0.51737552,0.150764783,0.255457966,0.418607757,0.175169494,0.868312448,0.034059886,0.000521361,0.042126813,0.00019551,0.001384157,0.012297317,0.041102508
124,124,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,92,Pennsylvania,11,6.8571429,0,0,1,0,0,1,2.8571,166967,118231,58.54,41.46,1,0,0,1,0,0,0,0,0,1,4030,4211,0.485106987,0.514893013,0.170431196,0.254492423,0.390765809,0.184310572,0.878851312,0.045894851,0.001053058,0.01391318,0.000109575,0.00101179,0.013362458,0.045803775
125,125,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,93,Pennsylvania,12,3.8571429,1,0,0,1,0,0,0.1429,175352,163589,51.74,48.26,0,1,0,1,0,0,0,0,0,1,4042,4212,0.479090748,0.520909252,0.14529816,0.234947928,0.409234268,0.210519644,0.931388774,0.029772516,0.000625402,0.013480877,0.000174432,0.001033827,0.012373307,0.011150866
126,126,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,94,Pennsylvania,15,6.8571429,0,0,1,0,0,1,2.8571,168960,128764,56.75,43.25,1,0,0,1,0,0,0,0,0,1,4078,4215,0.480305979,0.519694021,0.176370304,0.258757062,0.383550401,0.181322232,0.792516526,0.035912422,0.000750354,0.024797009,8.76E-05,0.002125296,0.013527568,0.130283213
127,127,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,95,Pennsylvania,18,6.8571429,0,0,1,0,0,1,2.8571,216727,122146,63.96,36.04,1,0,0,1,0,0,0,0,0,1,4114,4218,0.481130086,0.518869914,0.14732701,0.248650544,0.40317084,0.200851606,0.936267752,0.022688222,0.001033213,0.016640388,0.000144367,0.000911492,0.011175683,0.011138884
130,130,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,98,Tennessee,4,5.1428571,0,0,1,0,0,1,1.1429,128568,102022,55.76,44.24,1,0,0,1,0,0,0,0,0,1,4258,4704,0.485194811,0.514805189,0.196965073,0.290056779,0.357015508,0.15596264,0.826841972,0.078139843,0.001884338,0.014635825,0.000598854,0.000761663,0.023436007,0.053701499
131,131,33,2012,0,United State,234,200,0,121136773,0.539170507,0.460829493,58141241,59586011,3409521,1444770,D,48,49.19,2.81,49.39,50.61,53.47,46.53,D,1,0,FALSE,49.39,R,0,1,24.225,8.065385161,229.59,2.2495,99,Texas,10,6.8571429,0,0,1,0,0,1,2.8571,159783,95710,62.54,37.46,1,0,0,1,0,0,0,0,0,1,4438,4810,0.495632368,0.504367632,0.198906625,0.318103899,0.35538724,0.127602235,0.57733082,0.100139942,0.001849234,0.044481572,0.000232761,0.002984478,0.012197804,0.26078339
